StudentId,HouseId,SubSubject,Subject,ObtainedMarks,Total,Remarks,ExaminationDate,DeclarationDate,ExamType,ExamTerm,Class,Section,Teacher,Topic
2,,Oral,English,80,100,Very Good,4/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
2,,Written,English,80,100,Excellent,4/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
2,,Oral,Islamiyat,70,100,Good,6/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
2,,Written,Islamiyat,70,100,Good,6/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Oral,Urdu,60,100,Good,5/11/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Written,English,60,100,Very Good,4/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Oral,English,50,100,Excellent,4/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Written,Urdu,50,100,Good,5/11/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Written,Islamiyat,40,100,Good,6/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
3,,Oral,Islamiyat,30,100,Good,6/10/2018 0:00,14/12/2018,Monthly Test,Second Term,Nursery,Brown,Junaid,
